geoid_short,coverage_5060,coverage_6070,coverage_7080,coverage_8090,coverage_90,noise5060n,noise6070n,noise7080n,noise8090n,noise90n,coverage_50,coverage_60,coverage_70,coverage_80,noise50n,noise60n,noise70n,noise80n
17133,39678.42561045334,8191.570262703843,2135.248517792689,348.00000000186293,50.0,1394.7151789724903,385.5822784298245,86.36044077962889,7.4473217376673,0.5558025010619969,50403.24439095173,10724.818780498394,2533.2485177945523,398.00000000186293,1874.6610224206731,479.9458434481827,94.36356501835817,8.003124238729297
17135,42748.87668643515,13256.009038508106,3330.447587876752,549.8515896533789,76.00000005587934,2034.6168220304746,437.7861296405677,71.75712966973363,22.543530960425766,3.1250091968712947,59961.18490252927,17212.308216094116,3956.2991775860105,625.8515897092583,2569.8286214980735,535.2117994675983,97.42566982703069,25.66854015729706
17137,36299.90922838358,11200.557418308063,2554.3316421119853,275.24713222682465,88.00000002980235,3847.021330084072,714.8181605837378,123.90065874858894,17.585587409647875,6.084418698320659,50418.04542106025,14118.136192676675,2917.5787743686124,363.24713225662697,4709.410155524367,862.3888254402954,147.57066485655747,23.670006107968533
17139,17511.72872679163,6035.66684645718,492.823023627923,132.00000000000006,37.00000002246815,1148.529523173227,331.69324234662093,48.68107495787944,5.9605627445902165,1.8526964621012367,24209.2185968992,6697.489870107572,661.8230236503912,169.0000000224682,1536.7170996844188,388.1875765111918,56.49433416457089,7.813259206691454
17141,62171.52223966237,16738.98285487423,3831.2907006107794,614.9532713748921,114.9999999850988,3045.317623279974,851.4379333357333,185.51588873338505,25.64630457836027,11.370550501998272,83471.74906650739,21300.226826845,4561.24397197077,729.9532713599909,4119.288300429451,1073.9706771494768,222.5327438137436,37.01685508035854
17143,79421.07196529747,20818.269599498817,5419.015893498131,392.9999999333886,63.99999999627473,15495.689931916297,4646.200044168805,872.7692749073922,36.220093095682124,12.287796219026681,106115.35745822408,26694.28549292661,5876.015893427794,456.9999999296633,21063.167140307203,5567.4772083909065,921.277164222101,48.507889314708805
17145,23535.72267897422,6951.516040970939,898.739372617664,159.00000005040047,64.00000003003511,1614.74116582516,366.4674900269953,63.20292268678004,7.50887420680662,2.0011801764757826,31608.978092643258,8073.255413669039,1121.7393726980997,223.0000000804356,2053.9216329222177,439.1804670970577,72.71297707006245,9.510054383282403
17147,27756.517561749548,6444.680706737554,2491.387019505724,175.5486657023429,78.0,1405.5587406446539,248.5758742533773,67.8213766307145,5.147378676704758,0.678267679001284,36946.13395369517,9189.616391945621,2744.935685208067,253.5486657023429,1727.7816378844516,322.2228972397979,73.64702298642054,5.825646355706041
17149,29952.680729410957,7829.210763026225,2966.1713339015996,185.9999999953434,24.0,380.6396984122524,88.69846879973504,25.544281316744176,1.410336606390122,0.21221365941392167,40958.06282633412,11005.382096923167,3176.171333896943,209.9999999953434,496.50499879453565,115.86530038228325,27.16683158254822,1.6225502658040436
17151,5194.644265426126,878.2458627112206,166.260253667831,17.9999999701977,18.0,15.75812119192193,2.5325254517462272,0.45163710938599,0.048647723744531,0.0482415121959271,6275.150381775376,1080.5061163492494,202.2602536380287,35.9999999701977,18.839172988994605,3.081051797072675,0.5485263453264481,0.0968892359404581
17153,11807.22562291578,3364.81116522999,1566.830991440453,85.02130543813111,8.0,128.18981400274401,35.8295852915414,17.88611979994867,0.7256044079938899,0.0802954950927835,16831.889085024355,5024.663462108574,1659.8522968785842,93.02130543813111,182.71141899732075,54.52160499457674,18.692019703035342,0.8058999030866734
17155,5877.61554018105,1130.7440399107181,223.0920195793735,33.0,2.0,105.9253579707697,18.8107317715943,2.37701627687047,0.2691058107865758,0.0223051459684377,7266.451599671142,1388.8360594900917,258.0920195793735,35.0,127.40451697598945,21.479159005219785,2.6684272336254833,0.2914109567550135
17157,48906.71504145466,12632.057140718754,2126.1708404032393,548.0000001210719,68.99999994039543,1255.9998651777048,377.72945913058084,33.8445967572588,10.255471861219826,1.0649863523543548,64281.94302263812,15375.227981183461,2743.1708404647065,617.0000000614674,1678.8943792791185,422.8945141014138,45.165054970832976,11.320458213574181
17159,5925.946170650937,2518.688890976284,37.3007850125432,28.2583945095539,2.0,395.5719564653616,111.09949695241188,0.8345690075043849,0.292102022162118,0.0193959913905321,8512.194241149318,2586.248070498381,67.5591795220971,30.2583945095539,507.8175204388305,112.24556397346892,1.1460670210570352,0.3114980135526501
17161,41217.48785101163,13392.329545138746,3211.429043275101,147.99999995983714,62.000000005442416,11775.063224995489,2785.3876476586333,463.5228374172417,12.03265177168455,7.654830826224634,58031.24643939076,16813.758588379125,3421.4290432403805,209.99999996527956,15043.661192669273,3268.597967673784,483.21032001515084,19.687482597909185
17163,147295.0050830545,37642.60629972561,8104.141059488864,1368.754614439065,92.99999992491057,41512.02730139856,9403.268746524915,1863.8648808291048,272.2238070482396,34.07278704555688,194503.50705663298,47208.50197357845,9565.89567385284,1461.7546143639756,53085.45752284638,11573.430221447818,2170.161474922901,306.2965940937965
17165,11315.11834627551,3846.763326248766,269.4492073729631,14.421835988759991,1.0,604.6390350257903,162.919546830994,5.545079922795126,0.3098832349450324,0.0,15446.752715886,4131.63436961049,284.8710433617231,15.421835988759991,773.4135450145245,168.77450998873417,5.854963157740158,0.3098832349450324
17167,100097.4243791942,29443.76565747319,7888.517459137416,949.5644971561978,168.00000015832478,30878.33985359942,7218.6500813761595,1153.20953194395,150.52481728832484,31.38443486972425,138547.27199311933,38449.84761392513,9006.081956451939,1117.5644973145227,39432.10871907757,8553.76886547816,1335.118784101999,181.9092521580491
17169,10104.147528761092,2939.282343900344,146.10081556439368,33.99999997019763,39.9999999643769,130.8504797588197,69.23867216260457,0.8240357637140204,0.1779125226903686,0.199526466569873,13263.530688160405,3159.3831593993123,220.1008154989682,73.99999993457453,201.29062667439854,70.44014691557884,1.2014747529742622,0.3774389892602416
17171,9256.08892564407,2370.589141455943,991.676314488053,33.0,4.0,54.2849245294041,12.20917917500046,3.364429678107964,0.2075379214263888,0.0223960562025242,12655.354381588066,3399.2654559439957,1028.6763144880529,37.0,70.08846736014145,15.803542830737335,3.5943636557368768,0.229933977628913
17173,24070.628905706817,8161.365759772365,1113.066309807589,138.298531293869,15.0,443.9101139373514,165.86706929669938,13.150201761101126,1.5056467943563538,0.0981313042472869,33498.35950658064,9427.730600873823,1266.364841101458,153.298531293869,624.5311630937556,180.62104915640415,14.753979859704767,1.6037780986036407
17175,4995.342942122999,147.2118604183193,3.5361025929450998,2.0,18.0,40.702676450400304,0.408002592556737,0.0124799313170605,0.0066909205293155995,0.0349956156283353,5166.090905134264,170.7479630112644,23.5361025929451,20.0,41.164845510431746,0.46216906003144836,0.054166467474711405,0.0416865361576509
17177,26439.704116664092,6671.6628824224235,973.7296161851197,75.00000001303847,26.0,2680.8169204520204,516.8550252617079,63.099195491032134,8.04362309753644,1.6390775693184234,34186.096615284674,7746.392498620582,1074.729616198158,101.00000001303847,3270.4538418716156,589.6369214195947,72.78189615788699,9.682700666854863
17179,38836.92096035883,9580.653011736225,3408.274289588753,132.99999995084363,24.000000029802322,6342.656812076823,1600.6999561422483,428.38998248392323,17.881997660198124,1.0153246905252418,51982.84826166446,13145.927301305624,3565.274289569399,156.99999998064595,8390.644073053718,2047.9872609768947,447.2873048346466,18.897322350723364
17181,38415.49799279889,9556.111035854923,2807.86090682974,330.51687076821634,68.99999997392297,930.4346721786806,267.7534298419708,58.4555406343258,11.21035870226073,1.844399184059713,51178.98680622569,12763.488813426804,3207.3777775718795,399.5168707421393,1269.6984005412976,339.2637283626171,71.51029852064624,13.054757886320443
17183,62752.87619866579,16094.38526943328,3564.28666880236,429.4667528729333,86.99999997019772,8029.371740278753,1844.2136092162048,231.18918616663268,42.87003970701396,4.629224306676861,82928.01488974456,20175.13869107877,4080.753421645491,516.466752843131,10152.273799675282,2122.902059396528,278.6884501803235,47.49926401369082
17185,7547.294328765016,2902.0615721403688,196.0000000516887,17.0,1.0,520.134172778948,163.4596305039007,15.075891575038577,1.2245697136892775,0.0089687456065679,10663.355900957073,3116.0615721920576,214.0000000516887,18.0,699.9032333171832,179.76906053823515,16.309430034334422,1.2335384592958454
17187,39925.51268359378,9134.16856098303,2149.3583512621904,303.0000000391153,43.0,1887.3765331749512,291.7366379444388,54.4878219401963,9.765979781062207,5.212154595760468,51555.039595878116,11629.526912284335,2495.3583513013054,346.0000000391153,2248.579127436409,361.20259426145776,69.46595631701896,14.978134376822673
17189,24695.815308191035,7063.830429576419,2341.545198627373,357.87628431571653,48.0,357.3398217762554,104.9257107567998,25.55808493794348,4.989806569202248,0.3181401770064339,34507.06722071054,9811.251912519509,2747.4214829430894,405.87628431571653,493.13156421720737,135.79174244095196,30.866031684152162,5.307946746208682
17191,17980.015795822204,6243.439552774453,1748.536065976949,101.0,9.0,658.5606475760196,148.88897663573624,16.51491932322847,1.738396811548749,0.0388126228065063,26081.991414573607,8101.975618751401,1858.536065976949,110.0,825.7417529693397,167.18110539331997,18.292128757583725,1.7772094343552551
17193,16324.84305112159,5609.912111841816,1200.588539739314,67.99941753502932,7.0,954.9803729026306,197.38426024986947,41.53159877581088,1.9115385418540674,1.070458561447658,23210.34312023775,6885.5000691161595,1275.5879572743434,74.99941753502932,1196.8782290316126,241.89785612898206,44.5135958791126,2.981997103301725
17195,61062.16614328016,14825.508946758708,3957.644387214375,455.000000006635,79.99999999254939,5261.106303878475,1027.8571221286281,232.34175084535104,50.444477298163086,7.175089431357456,80380.31947725243,19318.153333972266,4492.64438721356,534.9999999991844,6578.924743581975,1317.8184397034997,289.96131757487154,57.61956672952054
17197,170908.77911465536,56864.54914014477,12567.700826398035,2029.1275325014637,215.07151099847405,78716.53435514805,21877.263298195103,3937.9448738178207,642.7191805646997,52.9777930548453,242585.22812469813,71676.44901004274,14811.899869897972,2244.199043499938,105227.43950078051,26510.905145632467,4633.641847437366,695.696973619545
17199,27100.191390569744,9557.860297526318,2277.229502852957,317.84260146087036,26.9999999199063,3296.8356768769045,976.902243930353,213.98590248770674,27.9768098599252,0.8072821793954359,39280.123792329796,12179.932401760052,2622.0721042337336,344.84260138077667,4516.507915334286,1219.6722384573804,242.76999452702736,28.784092039320637
17201,72730.9019940179,23224.142993973346,4411.904602158775,979.7067614895194,9.000000029802326,28362.53501497447,8533.42144746027,854.9903792146977,168.71532482547215,2.3280470004776075,101355.65635166934,28624.754357651444,5400.6113636780965,988.7067615193217,37921.99021347538,9559.455198500918,1026.0337510406475,171.04337182594975
17203,17029.277879811696,4721.960447912103,2009.406457873992,24.44845259189606,3.0,512.4169721430897,138.43373547870095,36.6935236964387,0.6762126104622044,0.0615942911162178,23788.093238189686,6758.81535837799,2036.854910465888,27.44845259189606,688.2820382198078,175.8650660767181,37.43133059801712,0.7378069015784222
18001,10053.705142032592,4206.0683543362575,188.75239756016532,11.000000029802322,2.0,814.2415083051064,355.6659009219008,19.11327448745273,0.5515823032047789,0.0532565724162888,14461.525893958817,4407.820751926225,201.75239758996764,13.000000029802322,1189.6255225900811,375.38401428497457,19.718113363073797,0.6048388756210676
18003,121769.75387397586,32788.615506344606,8902.254604821544,860.4461036468953,108.37575193494557,42202.41715386568,9099.559966831277,1889.5737599341508,288.1381318033573,22.62021398579314,164429.44584072387,42659.69196674799,9871.076460403385,968.8218555818409,53502.309226420264,11299.892072554576,2200.3321057233015,310.75834578915044
18005,35788.54866983262,11748.134868485238,2680.9880898861275,431.3403247146347,9.0,8275.647535634134,2266.0885575144794,562.5902561970559,105.79838129681202,0.4640040155940231,50658.01195291862,14869.463283086,3121.3284146007622,440.3403247146347,11210.588734658077,2934.9411990239414,668.8526415094619,106.26238531240605
18007,10720.38702044987,3366.00347633885,395.2559087567499,66.0000000298023,4.0,139.08794666549758,48.2563786588462,3.39737457165199,0.31815040556904994,0.0160091423578792,14551.646405575273,3831.259385125402,465.25590878655214,70.0000000298023,191.07585944392272,51.98791277842512,3.731534119578919,0.33415954792692915
18009,9651.429835447643,3575.6618749905547,324.082030873746,60.000000029802365,8.000000029802324,583.347737104002,197.7216996021837,29.80411905465305,3.218598255847641,0.39405325121780566,13619.17374137155,3967.7439059239055,392.0820309333507,68.00000005960469,814.4862072679041,231.13847016390218,33.416770561718494,3.6126515070654466
18011,30283.013944555732,11931.588127520852,2656.833379740061,1062.3918454853817,0.0,3276.612160083497,1322.7700639597658,411.85830010715625,227.53085678277142,0.0,45933.82729730203,15650.813352746294,3719.225225225443,1062.3918454853817,5238.771380933191,1962.1592208496936,639.3891568899277,227.53085678277142
18013,5819.037282982958,1954.138095265653,85.00163237884402,17.0000000018626,1.0,121.3679706122897,35.210534326235305,1.9121591854492168,0.224853478850246,0.039065925666046,7876.177010629317,2057.1397276463595,103.00163238070662,18.0000000018626,158.75458352849049,37.38661291620081,2.176078589965509,0.26391940451629203
18015,15993.557379109629,6250.552658335369,546.0415977522797,62.00000001862645,15.0,1000.9969472246952,334.78980549425034,31.336583616593252,3.4712961384406817,2.0748660210132366,22867.1516352159,6873.594256106276,623.0415977709062,77.00000001862645,1372.669498494993,371.6725512702975,36.88274577604717,5.546162159453918
18017,21351.905056371645,7750.983833203859,868.5047912276348,63.00000000605363,6.999999985098841,3031.698379889614,648.2617805277442,85.2599197657537,7.757499121140605,3.957950081755113,30041.393680794292,8689.488624422645,938.5047912187872,69.99999999115248,3776.935529386007,745.2371494963937,96.97536896864942,11.71544920289572
18019,35740.48631680408,11690.329866049984,3161.3309244401557,558.9944581743918,2.999999985098839,9167.22459656045,2423.9995345823113,633.6721398182491,119.03255851286187,0.474847945060049,51154.14156545371,15413.65524864963,3723.325382599646,561.9944581594906,12344.403677418934,3177.179080858482,753.1795462761711,119.50740645792192
18021,14208.287879146228,5942.558554127727,1211.5927794414451,105.00000000087311,13.0,643.8167435742405,234.21758897137641,18.43153069632927,1.272396438437224,0.23347077704603508,21480.439212716272,7272.151333570046,1329.5927794423183,118.00000000087311,897.9717304574294,254.15498688318894,19.937397911812525,1.505867215483259
18023,20682.27606861318,8021.326099716892,1232.6356944440668,229.1163656860587,7.0,2610.3298429089054,608.2285204640526,55.42159703495055,4.444270289103293,0.7378393460606374,30172.354228460197,9490.078159847017,1468.7520601301255,236.1163656860587,3279.1620700430726,668.832227134167,60.603706670114484,5.18210963516393
18025,12904.51753068805,4817.663885712625,1392.338729374111,82.73410904593766,34.0,169.1474742834075,60.224888951385005,13.21858121781146,1.092576286261022,0.3851359154821505,19231.254254820724,6326.736724132674,1509.0728384200486,116.73410904593766,244.0686566543471,74.92118237093963,14.696293419554632,1.4777122017431725
18027,18978.082600796988,6697.734677557404,2081.2764987425107,85.0,11.00000002980232,1369.294698089747,263.13316728594236,43.744376959811085,0.7641650609533366,0.544275847907076,27853.093777126705,8875.011176329717,2177.276498772313,96.00000002980232,1677.4806832443608,308.1859851546139,45.0528178686715,1.3084409088604125
18029,19496.5096889708,7188.359448164352,1701.5200417632132,195.46904902160162,7.0,1849.5670100873142,591.9394841976026,125.35223959880688,10.033242243355302,0.4744863624341246,28588.85822791997,9092.348538949167,1903.9890907848148,202.46904902160162,2577.366462489513,727.799452402199,135.8599682045963,10.507728605789426
18031,14848.064369266942,5966.243831757152,1759.136432682782,89.2617304985032,4.0,1216.3234726963444,441.2333134936451,118.0233372874461,6.140386138074693,0.1821305362880225,22666.70636420538,7818.641994938438,1852.3981631812853,93.2617304985032,1781.9026401517983,565.5791674554539,124.34585396180881,6.322516674362716
18033,65820.50086325548,14822.856735628811,3308.686483338564,486.6829355161176,63.0,5304.92218949449,952.0695035358686,220.4528891080684,27.329543156796547,2.377747481706844,84501.72701773897,18681.22615448349,3858.3694188546815,549.6829355161176,6507.151872776931,1202.2296832824404,250.1601797465718,29.70729063850339
18035,55692.561342050816,15443.676805920362,2907.7012109495713,486.5766688619042,39.26378832012412,19461.126786335506,3266.4867732891735,440.59901695896804,44.87651094501877,6.9036228102904955,74569.77981610277,18877.218474051962,3433.5416681315996,525.8404571820283,23219.992710338956,3758.865924003451,492.3791507142773,51.780133755309265
18037,24672.218312380952,8121.5126454891915,799.2019154258311,107.4881429187953,8.0,2243.170711093775,578.7555237864424,32.285863977787976,3.6931966033765713,0.31991031877412957,33708.42101621477,9036.202703833818,914.6900583446264,115.4881429187953,2858.225205780156,615.054494686381,36.29897089993867,4.013106922150701
18039,93183.31687860693,26608.11403203469,5106.780250241317,525.5258967001283,51.00000008847566,35320.93273786854,7077.750747026054,1205.4150897417105,167.99225274790774,13.301843123315292,125474.73705767153,32291.42017906461,5683.306147029921,576.525896788604,43785.39267050753,8464.459932638989,1386.7091856129337,181.29409587122302
18041,6333.891804277091,2100.623478816681,144.0000000763685,26.99999991059303,2.0,1282.0935056782216,285.31255103721264,8.672789571155889,2.558505288874525,0.020722773714183,8607.515283080735,2273.6234788036427,172.99999998696154,28.99999991059303,1578.6580743491788,296.5645686709572,11.252017633744597,2.579228062588708
18043,13314.063598789464,4544.4833518794985,1178.4866210694981,58.97000521048898,1.0,5998.629610868722,1737.492154632309,477.698912489662,29.713861800807937,0.0573938805389423,19097.003576948948,5782.939978159486,1238.4566262799872,59.97000521048898,8243.591933672042,2244.9623228033183,507.4701681710089,29.77125568134688
18045,13560.939132431817,4048.436540333383,1351.0406052198105,47.00000006338813,15.000000071479,598.2532152517371,112.97561625887923,47.60530141439622,2.3854513977114626,0.20546937013938,19022.416278119876,5461.477145688061,1413.0406053546776,62.00000013486713,761.4250536928632,163.17183844112628,50.19622218224707,2.5909207678508426
18047,9991.01452993267,2641.460270343907,331.8942496925589,5.05599268525839,3.0,419.870740975214,209.99439969279578,33.88974828111971,0.3508770526723017,0.1209231453718253,12972.425042654395,2981.410512721724,339.9502423778173,8.05599268525839,664.2266891471737,244.35594817195962,34.36154847916384,0.471800198044127
18049,8992.686492244125,3877.340652192175,775.2384296627143,0.0,0.0,460.3083014204368,162.0352994389764,32.88946048561381,0.0,0.0,13645.265574099016,4652.579081854889,775.2384296627143,0.0,655.233061345027,194.9247599245902,32.88946048561381,0.0
18051,42808.0050870477,12266.446000366359,3799.3830584655398,207.05905387923121,48.000000044703484,5965.045890988783,1000.601731839125,245.55952130730327,14.753353291225043,3.281945172932244,59128.893199803526,16320.888112755834,4054.4421123894745,255.0590539239347,7229.242442599368,1264.1965516105856,263.59481977146055,18.035298464157286
18053,25363.60986579107,8862.808590071358,1563.083191001895,210.6355457317659,3.9999999962747115,4252.289319128153,979.9668765498376,61.65749410189025,13.428240402568989,0.3001475401071428,36004.13719259236,10640.527326801293,1777.7187367299357,214.6355457280406,5307.642077722556,1055.352758594404,75.38588204456639,13.72838794267613
18055,26959.17005343427,9132.682293537078,1676.7433982229995,102.0,22.00000001490116,1651.1641882187341,373.7300151823541,47.598915195727294,9.588022961409747,3.526791098206529,37892.59574520925,10933.425691774979,1800.7433982379007,124.00000001490116,2085.6079326564322,434.44374443769766,60.71372925534357,13.114814059616275
18057,37611.87339383954,13156.170083651423,3369.292433800838,229.47540911963014,1.0,17364.368582852694,5913.224386317714,1880.8907106534039,176.544337061373,0.0405846675332609,54367.81132041143,16755.93792657189,3599.767842920468,230.47540911963014,25335.068601552717,7970.700018700024,2057.47563238231,176.58492172890627
18059,31239.283371362475,10076.381082181304,1710.737519945774,601.4972209264849,26.0,4295.03779885076,1252.6163957134527,120.68231367798849,39.34385690350971,17.529245300418996,43653.89919441604,12414.615823053564,2338.234740872259,627.4972209264849,5725.20961044613,1430.17181159537,177.5554158819172,56.87310220392871
18061,15687.971500084008,6540.944987362975,1360.250214431083,48.8108089566231,44.0,860.5317532338534,393.4706762796162,94.49335839162241,2.703308922908878,2.886413175459018,23681.977510834688,7994.006010750681,1453.061023387706,92.8108089566231,1354.0855100034598,493.55375676960654,100.0830804899903,5.589722098367896
18063,59428.61437328267,13839.129640401303,2779.666681666998,557.2691671790087,51.99999999749708,12017.0005461575,3094.0675222534264,525.1832856572264,76.52697571048424,6.1440814313403544,76656.67986252748,17228.065489244807,3388.9358488435037,609.2691671765058,15718.922411209978,3701.9218650524776,607.8543427990511,82.67105714182459
18065,26271.782637213284,9115.479359423782,2000.395605332218,370.8635766552765,7.999999970197682,3862.993656102459,829.04282532899,79.47987725937664,16.015841089311184,3.6049030203501466,37766.52117859476,11494.738541381474,2379.2591819576924,378.8635766254742,4791.137102800487,928.1434466980279,99.10062136903797,19.62074410966133
18067,16879.203621045264,6461.261749930624,639.3032143436649,2.999999981373553,0.0,5292.708244728711,1350.2279503500313,76.42621406338593,1.3562763305044907,0.0,23982.768585300928,7103.564964255663,642.3032143250384,2.999999981373553,6720.718685472632,1428.0104407439217,77.78249039389041,1.3562763305044907
18069,27700.680852556874,10759.259296359816,2610.0071016840193,237.38782608620158,37.01441746903585,3543.137790633785,749.3878485140301,139.93900029779678,13.461243208468073,18.137987350280227,41344.349494155955,13643.668641599073,2884.4093452392567,274.4022435552374,4464.06387000436,920.9260793705753,171.53823085654506,31.5992305587483
18071,23615.236434928916,7902.540458425165,2037.0258700130662,284.000000031594,35.999999955296516,3836.379273872626,992.6604990694098,133.1481068386935,24.562644821816036,3.4231509766057444,33874.80276335403,10259.566328425122,2357.0258699999567,319.99999998689054,4990.173675579152,1153.7944017065252,161.13390263711528,27.98579579842178
18073,27287.394766943304,10385.987603908256,2702.237496957796,543.6096559426585,24.0,1084.872515343232,348.7036212107191,68.27919462842958,34.581044632783666,1.3736018058983643,40943.22952375201,13655.83475680871,3269.8471529004546,567.6096559426585,1537.8099776210627,452.9374622778308,104.23384106711161,35.95464643868203
18075,12339.453596301888,5430.596445586584,221.12434115625314,25.063998255673138,0.736211717128754,593.7008337887299,198.9826119235647,9.457287744914833,0.4755790265575017,0.0083344348888015,18016.974593017527,5677.520996715639,246.92455112905503,25.80020997280189,802.6246469186558,208.92381312992583,9.941201206361136,0.4839134614463032
18077,9195.149965027087,3664.9516488301533,77.99999985611062,5.0,1.0,683.012132536655,260.98583976938903,4.892650388844796,0.0768718998493563,0.0163885286758222,12944.101613713352,3748.951648686264,83.99999985611062,6.0,948.9838831234141,265.971750586759,4.985910817369975,0.0932604285251785
18079,12429.70716419753,4315.166508352795,340.99999995715956,24.00000013620596,4.00000001327135,779.3411665888515,332.9498444513354,20.737612488060464,0.5610342047645612,0.333968311212252,17113.873672656962,4684.1665084594315,369.0000001066369,28.00000014947731,1133.9236260442242,354.58245945537266,21.632615004037277,0.8950025159768132
18081,31204.836528597993,10442.823061293202,1972.8660158190803,1023.3643765473091,28.999999977648258,10583.641117869643,3200.040277832737,478.5517034886962,113.50873400997094,7.8512948922594905,44672.88998223523,13468.05345363724,3025.2303923440377,1052.3643765249574,14383.593128093307,3799.9520102236634,599.9117323909267,121.36002890223043
18083,35864.497827094674,9728.10297258402,2116.751747463658,135.999999997206,39.99999998044224,10692.12683445501,1588.1468099105837,206.72391365294655,23.24051927896815,3.4038016419012727,47885.35254712,12020.854720025327,2292.751747441306,175.99999997764826,12513.64187893941,1821.5150444843996,233.36823457381598,26.644320920869422
18085,63569.27568654915,16123.901627894154,2866.8884006841745,474.00000004380155,164.0000000596043,7816.332716921452,1712.7245101391075,260.57667524586884,57.013746608085974,18.769517674007552,83198.06571523087,19628.790028681735,3504.8884007875804,638.0000001034059,9865.417166588522,2049.0844496670697,336.35993952796235,75.78326428209353
18087,14819.39208444769,6502.065893987934,1569.279711818566,343.000000014901,0.0,621.9911954774054,277.4396506034323,41.915314367051515,8.948974673545319,0.0,23233.737690269092,8414.345605821401,1912.279711833467,343.000000014901,950.2951351214346,328.30393964402913,50.86428904059683,8.948974673545319
18089,159137.77490045715,37921.73286219759,9385.26250066128,2384.182279905367,228.0000000428408,101172.02772248069,18308.670867564553,3782.6606133054815,673.872617045447,97.46661464160505,209056.95254326423,49919.17764280708,11997.444780609487,2612.182279948208,124034.69843503778,22862.670712557087,4553.999844992533,771.339231687052
18091,120528.76221114228,31243.103645015537,7593.125200605024,1424.3390131733304,211.99999997217674,26023.274637076604,3875.613337811639,685.343435375386,138.99938706806344,14.43946540615513,161001.33006990835,40472.567858766066,9229.46421375053,1636.3390131455071,30737.670262737847,4714.395625661244,838.7822878496046,153.43885247421858
18093,10918.033866486725,4909.063472790533,439.8188070230463,12.0,3.0,1152.5021148660674,454.18918209039964,71.6069354926285,0.68134706522284,0.0441185570834606,16281.916146300304,5363.882279813579,454.8188070230463,15.0,1679.0236980714017,526.5215832053345,72.3324011149348,0.7254656223063006
18095,44890.144259661916,15951.301432019189,2194.7908205378144,403.2463729898913,33.999999925741584,12497.477921893078,3169.7181181182373,397.74654065162645,63.26302445996705,6.619166849222269,63473.482885134545,18583.338625472636,2632.0371934534473,437.2463729156329,16134.824771972131,3637.346850079053,467.62873196081574,69.88219130918932
18097,157451.86958693803,52098.73331655102,13176.445869466415,2155.3144260336726,50.999999925494194,131326.914748172,36884.11447532832,9479.780280486859,1566.0475856376524,135.66854832531686,224933.36319891462,67481.4936119766,15382.760295425582,2206.314425959167,179392.52563795017,48065.61088977815,11181.496414449828,1701.7161339629693
18099,52672.29895662098,15131.858509187203,3609.035830493016,345.999999946449,78.0,4615.970870333256,1071.0197876500192,222.6309114159278,23.38760996043734,3.364759036237284,71837.19329624764,19164.89433962667,4033.035830439465,423.999999946449,5936.373938395877,1320.4030680626217,249.38328041260243,26.752368996674626
18101,5485.161151532193,2467.609432189454,76.95225753262636,30.0,5.0,236.1506724141787,105.36948533520022,0.798063791095043,0.260085172521461,0.044615940493264006,8064.722841254274,2579.5616897220802,111.95225753262636,35.0,342.62292265348873,106.47225023930999,1.102764904109768,0.304701113014725
18103,21806.285522044553,6292.9990001042215,2758.058910158464,54.9999999850988,14.0,3849.4038221331025,740.0548200166761,185.57954527064203,7.615781635474623,2.275945903865776,30926.343432292335,9120.057910247784,2827.058910143563,68.99999998509881,4784.929914959762,935.5260928266586,195.47127280998245,9.8917275393404
18105,22506.808769572548,7556.605688843681,2329.3155517722007,56.9999999310822,22.000000052503328,9257.921252968217,2888.154664296708,549.6008244449127,24.36517531313294,2.8241163551269084,32471.730010172014,9964.921240599466,2408.315551755786,78.99999998358552,12722.866033378097,3464.9447804098804,576.7901161131725,27.189291668259848
18107,23094.16903640053,6811.050201539379,1923.3628397366324,106.28355747368192,15.0,1848.982314854786,567.3916105523887,130.46301245160498,4.358867910430339,0.2426314582043426,31949.865635150225,8855.696598749693,2044.6463972103143,121.28355747368192,2551.4384372274144,702.4561223726283,135.06451182023966,4.6014993686346815
18109,20395.06477640446,6589.710608718733,2270.934159087623,184.18290840138891,1.0,3126.0511168642765,792.8077476373649,181.15193093199488,15.030571588682719,0.0265326218832608,29440.8924526122,9045.827676207746,2456.117067489012,185.18290840138891,4115.067899644202,989.0167827799257,196.20903514256085,15.05710421056598
18111,12076.62077858175,5411.07480660313,364.0604234406492,204.09451390802818,2.0,230.9771710966706,96.08917231816449,10.944884116459473,14.866788316205707,0.1088020311457477,18057.850522533558,5981.229743951808,570.1549373486773,206.09451390802818,352.986817878646,122.0096467819754,25.920474463810926,14.975590347351455
18113,53013.62081612753,14190.417537615049,2101.8032916402954,356.99999998882413,46.00000002980233,5536.649697900175,997.8852468500838,222.41520991695918,40.55236763985521,2.5953645293076186,69708.8416454015,16695.22082927397,2504.803291658922,403.00000001862645,6800.097886836381,1263.4481889362057,265.562942086122,43.14773216916283
18115,2098.5200256314247,360.156780516845,0.0,0.0,0.0,87.82940670021421,17.97398097240726,0.0,0.0,0.0,2458.67680614827,360.156780516845,0.0,0.0,105.80338767262147,17.97398097240726,0.0,0.0
18117,6562.78424207539,2429.752003167137,10.24265668820589,0.0,0.0,306.7030029630485,123.22143869652854,2.105226341457096,0.0,0.0,9002.778901930733,2439.994659855343,10.24265668820589,0.0,432.0296680010341,125.32666503798563,2.105226341457096,0.0
