,cbsacode,factor,SAMI,beta,p_value,CI_lower,CI_upper,logY0_hat,n_used,r2
7088,14020.0,excessive_drinking,0.0736439784543581,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7089,14100.0,excessive_drinking,0.09677785588174181,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7090,14140.0,excessive_drinking,-0.16821469863674743,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7091,14180.0,excessive_drinking,-0.3070167888276938,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7092,14220.0,excessive_drinking,0.0013131444988534469,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7093,14260.0,excessive_drinking,0.013183038404914527,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7094,14300.0,excessive_drinking,0.0961047392433656,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7095,14380.0,excessive_drinking,0.11679279839527013,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7096,14420.0,excessive_drinking,0.07350598839698019,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7097,14460.0,excessive_drinking,0.21504315490637538,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7098,14500.0,excessive_drinking,0.028329130541058234,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7099,14540.0,excessive_drinking,-0.2612300415980755,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7100,14580.0,excessive_drinking,0.2360856939143794,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7101,14620.0,excessive_drinking,0.11426097406032909,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7102,14660.0,excessive_drinking,0.25934888847993065,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7103,14700.0,excessive_drinking,-0.07704953102433443,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7104,14710.0,excessive_drinking,0.25041412372491045,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7105,14720.0,excessive_drinking,0.20519733955559616,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7106,14740.0,excessive_drinking,-0.10763602402043304,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7107,14780.0,excessive_drinking,0.056350400437926496,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7108,14820.0,excessive_drinking,0.1576783313306258,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7109,14940.0,excessive_drinking,-0.7029609583811105,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7110,15020.0,excessive_drinking,-0.31705482527616624,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7111,15060.0,excessive_drinking,0.27267852129443604,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7112,15100.0,excessive_drinking,0.19294055153271295,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7113,15180.0,excessive_drinking,-0.03871646203483792,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7114,15220.0,excessive_drinking,0.07355058050690921,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7115,15260.0,excessive_drinking,-0.02567572088865866,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7116,15340.0,excessive_drinking,0.020030140695281418,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7117,15380.0,excessive_drinking,0.14759143188133983,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7118,15420.0,excessive_drinking,-0.31323700995381465,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7119,15460.0,excessive_drinking,0.1941640194828782,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7120,15500.0,excessive_drinking,-0.12372052829945979,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7121,15540.0,excessive_drinking,0.235096209406489,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7122,15580.0,excessive_drinking,0.27273547439832946,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7123,15620.0,excessive_drinking,0.08941710057748153,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7124,15660.0,excessive_drinking,-0.11679599919973427,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7125,15700.0,excessive_drinking,-0.07249830807077196,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7126,15740.0,excessive_drinking,0.10732521255013516,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7127,15820.0,excessive_drinking,-0.21120030773163379,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7128,15900.0,excessive_drinking,0.2575787321991321,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7129,15940.0,excessive_drinking,0.029661499380061684,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7130,15980.0,excessive_drinking,0.2135128170500824,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7131,16020.0,excessive_drinking,0.010062976575436977,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7132,16060.0,excessive_drinking,0.24461587034688215,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7133,16100.0,excessive_drinking,-0.12271944416882263,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7134,16140.0,excessive_drinking,0.21033988553933014,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7135,16220.0,excessive_drinking,-0.014471808852336565,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7136,16260.0,excessive_drinking,-0.8074438255329408,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7137,16300.0,excessive_drinking,0.22912997708611726,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7138,16340.0,excessive_drinking,-0.11960557836668961,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7139,16380.0,excessive_drinking,0.110641556817491,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7140,16460.0,excessive_drinking,0.1359811848100776,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7141,16500.0,excessive_drinking,-0.17243803358461562,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7142,16540.0,excessive_drinking,0.0004715790410863008,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7143,16580.0,excessive_drinking,0.1240856073889578,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7144,16620.0,excessive_drinking,-0.1616934986025722,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7145,16660.0,excessive_drinking,0.2941587033787112,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7146,16700.0,excessive_drinking,0.32512261276934673,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7147,16740.0,excessive_drinking,-0.02296471678656431,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7148,16820.0,excessive_drinking,0.09791225858317532,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7149,16860.0,excessive_drinking,-0.010645963609315245,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7150,16940.0,excessive_drinking,-0.0432527741222426,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7151,16980.0,excessive_drinking,0.1512751869765534,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7152,17020.0,excessive_drinking,0.12116254218228129,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7153,17060.0,excessive_drinking,0.023585970152167235,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7154,17140.0,excessive_drinking,0.00856155489686472,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7155,17220.0,excessive_drinking,-0.14708405377275469,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7156,17260.0,excessive_drinking,-0.47657102416623776,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7157,17300.0,excessive_drinking,-0.35074463133356026,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7158,17340.0,excessive_drinking,-0.05045804349766847,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7159,17380.0,excessive_drinking,-0.4161577629589308,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7160,17410.0,excessive_drinking,-0.008023009930909097,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7161,17420.0,excessive_drinking,-0.3059572441329994,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7162,17500.0,excessive_drinking,0.04794821172540864,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7163,17540.0,excessive_drinking,0.23476004260810512,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7164,17580.0,excessive_drinking,-0.13544713297595834,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7165,17650.0,excessive_drinking,0.08360400882056673,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7166,17660.0,excessive_drinking,-0.025171264866173715,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7167,17740.0,excessive_drinking,0.06313267227974073,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7168,17780.0,excessive_drinking,-0.06615592535171366,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7169,17820.0,excessive_drinking,-0.09457215414490072,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7170,17860.0,excessive_drinking,0.010393969188564611,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7171,17900.0,excessive_drinking,0.16237511761493906,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7172,17980.0,excessive_drinking,-0.1568657174646635,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7173,18020.0,excessive_drinking,-0.11191947503579591,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7174,18060.0,excessive_drinking,-0.347027221887263,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7175,18100.0,excessive_drinking,-0.007919447833783622,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7176,18140.0,excessive_drinking,-0.005426186083587581,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7177,18180.0,excessive_drinking,0.1103125313572626,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7178,18220.0,excessive_drinking,-0.10316378318414188,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7179,18260.0,excessive_drinking,-0.22697664167497145,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7180,18300.0,excessive_drinking,0.1562531771233857,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7181,18340.0,excessive_drinking,-0.32092294646621156,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7182,18380.0,excessive_drinking,-0.16693459802080746,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7183,18420.0,excessive_drinking,-0.1236588185415961,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7184,18460.0,excessive_drinking,-0.014450210892446691,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7185,18500.0,excessive_drinking,0.10082912783908071,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7186,18580.0,excessive_drinking,0.1212967275826422,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7187,18620.0,excessive_drinking,-0.16183055127937251,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7188,18660.0,excessive_drinking,0.20282286595343102,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7189,18700.0,excessive_drinking,0.1683338037768607,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7190,18740.0,excessive_drinking,0.011852009115472129,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7191,18820.0,excessive_drinking,-0.006784411475971197,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7192,18860.0,excessive_drinking,0.11920532435754083,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7193,18880.0,excessive_drinking,0.09672031708829643,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7194,18900.0,excessive_drinking,-0.16133095534988406,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7195,19060.0,excessive_drinking,0.020436336985101278,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7196,19100.0,excessive_drinking,-0.08228102742723031,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7197,19140.0,excessive_drinking,-0.20475275075244248,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7198,19180.0,excessive_drinking,0.1408938800606645,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7199,19220.0,excessive_drinking,-0.20482954116856078,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7200,19300.0,excessive_drinking,0.07648324437314358,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7201,19340.0,excessive_drinking,0.1459080430119073,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7202,19430.0,excessive_drinking,-0.031980296998257884,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7203,19460.0,excessive_drinking,-0.24846216400956145,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7204,19500.0,excessive_drinking,0.11936433011885761,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7205,19540.0,excessive_drinking,-0.12988707177696135,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7206,19580.0,excessive_drinking,0.03231323327211655,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7207,19620.0,excessive_drinking,-0.11141839045438395,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7208,19660.0,excessive_drinking,0.2522333865919286,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7209,19700.0,excessive_drinking,-0.35267818744227153,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7210,19740.0,excessive_drinking,0.06421881820721964,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7211,19760.0,excessive_drinking,0.15373827983104782,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7212,19780.0,excessive_drinking,0.14824095183563557,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7213,19810.0,excessive_drinking,0.21668616630846138,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7214,19820.0,excessive_drinking,0.0643116922075162,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7215,19860.0,excessive_drinking,0.10975495996741635,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7216,19940.0,excessive_drinking,0.21295666536535052,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7217,19980.0,excessive_drinking,-0.19713793145061587,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7218,20020.0,excessive_drinking,-0.22997297577592235,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7219,20060.0,excessive_drinking,-0.16732540715802635,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7220,20100.0,excessive_drinking,-0.08576115485818825,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7221,20140.0,excessive_drinking,-0.27083371680664037,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7222,20180.0,excessive_drinking,0.07263126652586749,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7223,20220.0,excessive_drinking,0.3095459230890203,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7224,20260.0,excessive_drinking,0.2907446221032348,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7225,20300.0,excessive_drinking,-0.15627272904223233,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7226,20340.0,excessive_drinking,-0.26346272400915893,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7227,20460.0,excessive_drinking,-0.2750637868963359,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7228,20500.0,excessive_drinking,-0.083017459605216,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7229,20540.0,excessive_drinking,-0.23959408113519132,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7230,20580.0,excessive_drinking,-0.30350650667483237,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7231,20660.0,excessive_drinking,0.04573965386971679,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7232,20700.0,excessive_drinking,0.08186039647339705,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7233,20740.0,excessive_drinking,0.3417587215020852,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7234,20780.0,excessive_drinking,0.0782048178168715,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7235,20820.0,excessive_drinking,0.2542987165852697,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7236,20900.0,excessive_drinking,-0.15278842704280926,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7237,20940.0,excessive_drinking,-0.09558825613524391,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7238,21020.0,excessive_drinking,-0.04141032089293262,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7239,21060.0,excessive_drinking,-0.19182132583929956,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7240,21120.0,excessive_drinking,-0.3173614696839069,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7241,21140.0,excessive_drinking,-0.36403076625110486,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7242,21180.0,excessive_drinking,-0.13104839493661835,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7243,21220.0,excessive_drinking,0.06497218182082953,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7244,21260.0,excessive_drinking,0.16037907388762562,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7245,21300.0,excessive_drinking,0.1894226185469723,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7246,21340.0,excessive_drinking,-0.24744116566466623,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7247,21380.0,excessive_drinking,-0.015365206611924975,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7248,21420.0,excessive_drinking,-0.3232304560196937,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7249,21460.0,excessive_drinking,-0.2074406261363375,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7250,21500.0,excessive_drinking,0.05333973208770004,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7251,21540.0,excessive_drinking,0.1581985727172981,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7252,21580.0,excessive_drinking,-0.09561451203703264,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7253,21640.0,excessive_drinking,-0.25882078687396337,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7254,21660.0,excessive_drinking,0.21726900619909095,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7255,21700.0,excessive_drinking,0.14556968694277295,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7256,21740.0,excessive_drinking,-0.16376693753401028,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7257,21780.0,excessive_drinking,0.036634277925035263,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7258,21860.0,excessive_drinking,0.1763122210505106,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7259,21900.0,excessive_drinking,-0.3109680777591155,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7260,21980.0,excessive_drinking,0.0052307154041368875,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7261,22020.0,excessive_drinking,0.13106038537851106,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7262,22060.0,excessive_drinking,0.235810235198187,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7263,22100.0,excessive_drinking,-0.004062933634603638,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7264,22140.0,excessive_drinking,-0.17825309718439186,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7265,22180.0,excessive_drinking,-0.13976665573666303,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7266,22190.0,excessive_drinking,-0.2777963637857628,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7267,22220.0,excessive_drinking,-0.22945463381309317,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7268,22260.0,excessive_drinking,0.312554823586229,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
7269,22300.0,excessive_drinking,0.03175245949874572,1.0059605652808616,0.0,0.995965095564835,1.0159560349968881,-1.9969104156439246,875,0.9781149567711556
