cbsacode,Year,factor,baseline_moran_value,baseline_moran_p,final_moran_value,final_moran_p,selected_k,SSAMI,ln_pop_beta,ln_pop_p,ln_pop_CI_lower,ln_pop_CI_upper
31140,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.6976200298347806,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
32820,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.08175755574995591,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
33340,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.3549306404182815,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
33460,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.3346536120171866,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
34980,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.6489721699831463,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
35380,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.09308652481513668,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
35620,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.516791974263688,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
36260,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.4051556878147995,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
36420,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.14314279625359028,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
36540,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.47110295204739927,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
37980,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.17135814851361708,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
38060,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-1.3101847578521983,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
38300,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.21968121412325914,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
38860,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.164961894874061,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
38900,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.6766152085422181,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
39300,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.1913867700792764,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
39340,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.1809447950246561,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
39660,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.4042251179382266,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
39900,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.35583024510525085,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
40060,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,1.1301552534908694,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
41180,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.31752155869179255,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
41620,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.3804345468661374,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
41700,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.10772029863275989,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
42660,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.20923525033169632,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
43580,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.2003723790671863,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
43620,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.5773328248164074,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
44060,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.20350342801024723,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
44140,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-1.2919247176170838,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
45780,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.5895972847546389,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
45820,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.43516907230039514,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
46140,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.09498021315857486,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
47260,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,1.0809465420017936,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
48620,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.11100781322142517,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
49340,2014,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-1.2630756416123088,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
10740,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.27193327427812086,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
11260,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.22500247720933153,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
12060,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.844755664477054,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
12260,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.12717081012599785,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
12420,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.27642501579457956,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
12580,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.22359509956504553,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
12940,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.29825595762507895,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
13740,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.2994366758531264,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
13820,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.03559384250167952,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
13900,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.5454196373435796,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
14260,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.5021251554832844,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
14460,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.03344971701565491,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
15540,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.28175851361225135,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
16620,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.4090294662254408,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
16700,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.5871682899776722,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
16740,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.07987045485432986,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
16980,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.02167538538001601,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
17140,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.5984474409229641,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
17820,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.5100803575487909,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
18140,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.21574490019364667,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
19100,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.04166026315485993,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
19740,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.6389724396455918,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
19780,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.027310458051950093,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
19820,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.618918743005592,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
20260,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.49238181535448433,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
22020,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.3955012041444874,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
22220,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.825746232571289,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
24340,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.19976930937457027,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
24860,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.6138087277345718,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
25180,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.0884743277998794,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
26420,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.2529450950525849,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
26580,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.38816203315318454,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
26900,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.4973824390547552,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
28140,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.28200808015327183,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
28940,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.24301615955670108,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
30700,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.46740154450216487,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
30780,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.17367848787114326,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
31080,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-1.6318346290735573,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
31140,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.6872640565445849,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
32820,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.05943413416248866,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
33340,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.3859206855371049,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
33460,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.3577541471405361,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
34980,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.6135796791882608,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
35380,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.0967944359277304,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
35620,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.5121945912393038,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
36260,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.38099292923101835,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
36420,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.1413469266014875,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
36540,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.46787142897697365,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
37980,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.16794215520525135,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
38060,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-1.3657237641147244,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
38300,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.2097748589691868,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
38860,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.17106782268441734,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
38900,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.6288020288140377,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
39300,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.19606682774279882,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
39340,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.23425435446482012,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
39660,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.37276346165450214,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
39900,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.3323109479250199,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
40060,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,1.1205598113067072,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
41180,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.33665647537530674,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
41620,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.44812044868850087,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
41700,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.11736034309474341,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
42660,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.28203217577121364,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
43580,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.20289224369427572,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
43620,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.5821608533683147,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
44060,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.2461549607410749,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
44140,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-1.3134343741266505,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
45780,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.5835536726935224,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
45820,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.43133571690836625,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
46140,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.07410066014852568,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
47260,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,1.0813866511811092,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
48620,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.11210507528849512,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
49340,2015,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-1.2906219077901877,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
10740,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.29539859398055945,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
11260,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.24044103811447037,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
12060,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.829549500355629,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
12260,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.13525015979711696,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
12420,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.2986061892633529,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
12580,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.2099189445668106,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
12940,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.31737928823300976,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
13740,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.28993602975616284,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
13820,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.0024497068251481124,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
13900,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.48765420600781795,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
14260,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.4598085093740547,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
14460,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.0250839080327232,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
15540,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.2809908261961436,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
16620,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.43175016606018346,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
16700,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.5781219833834843,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
16740,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.09057339394677122,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
16980,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.02068380076502585,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
17140,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.603472321771104,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
17820,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.5282758229432538,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
18140,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.2355304310599209,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
19100,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.008039779786289003,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
19740,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.6481806325196917,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
19780,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.009916511521023352,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
19820,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.6094196287516489,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
20260,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.4499018339658214,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
22020,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.39039707438969273,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
22220,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.7981307722253277,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
24340,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.19552807794307547,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
24860,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.6146067913403037,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
25180,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.08827367061047653,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
26420,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.24099030642971897,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
26580,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.36848989853422154,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
26900,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.48448700764475916,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
28140,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.28499158676774883,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
28940,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.24937309098724292,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
30700,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.48232269259886174,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
30780,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.19205414913652596,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
31080,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-1.6524473111523488,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
31140,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.6749109193205847,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
32820,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.08331187074936075,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
33340,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.3908035800896492,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
33460,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.38959037500395866,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
34980,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.5915435831370051,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
35380,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.0942983789532228,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
35620,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.5049372973755126,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
36260,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.3360424884233204,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
36420,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.14064331850907585,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
36540,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.4683723979014456,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
37980,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.17527811188625186,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
38060,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-1.4022723556296128,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
38300,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.19386786019073377,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
38860,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,-0.14176183543856347,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
38900,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.5533565336119288,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
39300,2016,median_household_income,0.25963266275833435,0.001,0.03851931677819567,0.046,48,0.1789937280772449,0.43564450603193833,1.492710870501566e-106,0.40225202079872363,0.469036991265153
