cbsacode,Year,factor,baseline_moran_value,baseline_moran_p,final_moran_value,final_moran_p,selected_k,SAMI,ln_pop_beta,ln_pop_p,ln_pop_CI_lower,ln_pop_CI_upper
39900,2017,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.26989234592578626,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
40060,2017,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,1.0995925913728684,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
41180,2017,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.5811328208145383,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
41620,2017,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.878898111072191,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
41700,2017,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.10814176111337837,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
42660,2017,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.893449237204889,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
43580,2017,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.31734781229668485,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
43620,2017,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.5806050935139826,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
44060,2017,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.9152615921692675,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
44140,2017,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-1.4363366793948114,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
45780,2017,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.41544436678381835,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
45820,2017,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.5185447887359391,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
46140,2017,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.16491156541387042,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
47260,2017,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,1.051010189420177,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
48620,2017,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.11714372592134836,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
49340,2017,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-1.4335574750974711,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
10740,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.41953235963939584,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
11260,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.2599226973629989,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
12060,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.9596986551746305,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
12260,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.3171432210384708,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
12420,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.23966317770186407,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
12580,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.22184607484686758,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
12940,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.5881781629458995,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
13740,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.18839665285884521,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
13820,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.11108219862506274,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
13900,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.4785897594464803,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
14260,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.0712718645131254,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
14460,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.0673019785696507,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
15540,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.2220985799950661,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
16620,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.29620873812398685,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
16700,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.4298630543102462,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
16740,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.28166604322812283,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
16980,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.14334067207822443,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
17140,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.7371255781388424,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
17820,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.70799900207669,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
18140,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.43105933066722635,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
19100,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.06256230325940493,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
19740,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.4727985989581214,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
19780,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.4465450760200049,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
19820,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.4436927372779529,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
20260,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.07995084375650308,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
22020,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.29498831623478416,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
22220,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.3973983238084635,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
24340,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.10590815402095899,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
24860,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.40094994203647616,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
25180,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.009611267532736889,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
26420,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.06903406175243632,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
26580,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.5497312855187921,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
26900,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.5644795422633706,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
28140,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.6785521177302059,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
28940,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.3602625476869612,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
30700,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.3894424217745911,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
30780,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.18867031545503643,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
31080,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-1.8691828309117273,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
31140,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.7493462743736643,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
32820,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.1851043541742392,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
33340,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.23138861862717164,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
33460,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.7739755220649016,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
34980,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.6948077700081647,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
35380,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.14197439329205253,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
35620,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.48023815914723755,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
36260,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.06439546873212088,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
36420,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.14176308225722423,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
36540,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.5850602305596215,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
37980,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.17614641542912146,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
38060,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-1.661791357103283,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
38300,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.03317100998556555,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
38860,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.20588698444983677,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
38900,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.042704559614564985,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
39300,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.08185088444451516,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
39340,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.6371382337011138,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
39660,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.19523391604713858,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
39900,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.27811764107866566,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
40060,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,1.1457331204247403,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
41180,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.6230133476093691,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
41620,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.8878437529122092,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
41700,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.1390864336564448,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
42660,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.8528146773269647,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
43580,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.3507842726224162,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
43620,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.6421888374440101,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
44060,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.7922619285553427,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
44140,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-1.430896681713044,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
45780,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.39752961113582685,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
45820,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.6058773979720957,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
46140,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.16124361849877822,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
47260,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,1.0807504477136245,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
48620,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.10333676457979024,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
49340,2018,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-1.3827531313053427,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
10740,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.4110773158413945,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
11260,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.28992658353584844,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
12060,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.9967478556321634,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
12260,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.3505699201128749,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
12420,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.21271375276190696,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
12580,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.22991326046093086,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
12940,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.6317753670965445,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
13740,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.2029737784511827,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
13820,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.12077198782984233,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
13900,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.49739041099406833,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
14260,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.00540732949503564,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
14460,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.02125844737953919,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
15540,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.19717255997855787,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
16620,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.2759352099151222,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
16700,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.39644418093605616,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
16740,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.3165427336134332,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
16980,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.18386436424441577,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
17140,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.7608989066942478,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
17820,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.6708292883691307,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
18140,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.48623716157273833,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
19100,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.09934471841247117,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
19740,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.5370688160712174,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
19780,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.48311076711252277,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
19820,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.4018669968766666,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
20260,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.031132981748724475,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
22020,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.25997597235257963,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
22220,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.3672438766752144,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
24340,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.07355897747474494,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
24860,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.38365303421133845,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
25180,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.05913778175906259,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
26420,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.03889324137886696,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
26580,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.5291053365044949,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
26900,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.5784169573035545,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
28140,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.6992525336738407,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
28940,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.40823399399379845,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
30700,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.36815320328280876,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
30780,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.19158309167810117,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
31080,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-1.816195388819681,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
31140,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.7876810777841694,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
32820,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.2167396178819061,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
33340,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.22559717876404406,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
33460,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.8181205361236614,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
34980,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.7394997750985279,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
35380,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.1841725726951715,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
35620,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.5182621266597938,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
36260,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.01124478077511526,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
36420,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.1774381668899263,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
36540,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.599747668869119,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
37980,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.21817821287223715,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
38060,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-1.6339524240462477,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
38300,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.0016445653926897563,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
38860,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.14275237506245553,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
38900,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.08257577042064668,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
39300,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.13513946696620494,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
39340,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.6229519074028254,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
39660,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.275893161318189,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
39900,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.23767647991687113,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
40060,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,1.1851978509491996,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
41180,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.6634740604221356,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
41620,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.8179644380555064,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
41700,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.14422454681737662,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
42660,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.808816147176147,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
43580,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.3992151102335679,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
43620,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.6523353839796613,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
44060,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.785373608930243,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
44140,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-1.4271043600876183,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
45780,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.3574043085128302,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
45820,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.5990452343053665,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
46140,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,0.179150611429316,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
47260,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,1.1115898426620667,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
48620,2019,median_household_income,0.25963266275833435,0.001,0.25963266275833435,0.001,0,-0.07772728104512439,0.43547367557204986,6.972226711772139e-98,0.39986020497207214,0.47108714617202757
