cbsacode,Year,factor,baseline_moran_value,baseline_moran_p,final_moran_value,final_moran_p,selected_k,SSAMI,ln_density_beta,ln_density_p,ln_density_CI_lower,ln_density_CI_upper,detrended,adf_p_original,adf_p_final
10740,2015,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.6177863870621696,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.06622848800627978,0.17455130971533017,0.012450060940827644
10740,2016,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.6211592997812954,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.07096316868073005,0.17455130971533017,0.012450060940827644
10740,2017,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.6536042014648622,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.00927854054372046,0.17455130971533017,0.012450060940827644
10740,2018,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.4734431605537743,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.1284362119457027,0.17455130971533017,0.012450060940827644
10740,2019,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.3984587464277247,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.10814801954571918,0.17455130971533017,0.012450060940827644
10740,2020,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.5549274651418514,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.0343408879364806,0.17455130971533017,0.012450060940827644
10740,2021,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.6629406219223206,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.043683787413610786,0.17455130971533017,0.012450060940827644
10740,2022,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.6218013335616153,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.003932370513527572,0.17455130971533017,0.012450060940827644
11260,2011,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,1.421212541796537,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.05624721100635677,0.036532109641900276,1.5652971162413353e-25
11260,2012,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,1.4371424080761948,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.0612907212155549,0.036532109641900276,1.5652971162413353e-25
11260,2013,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,1.3397000788097628,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.04703796412133654,0.036532109641900276,1.5652971162413353e-25
11260,2014,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,1.3226665953426142,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.07495780365894467,0.036532109641900276,1.5652971162413353e-25
11260,2015,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,1.3434476300992468,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.06506312497277134,0.036532109641900276,1.5652971162413353e-25
11260,2016,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,1.4392159824588973,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.019818871316419573,0.036532109641900276,1.5652971162413353e-25
11260,2017,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,1.493731406261693,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.0634479390487559,0.036532109641900276,1.5652971162413353e-25
11260,2018,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,1.5128081020363648,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.07163827875296813,0.036532109641900276,1.5652971162413353e-25
11260,2019,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,1.3598828605565636,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.09217331879729262,0.036532109641900276,1.5652971162413353e-25
11260,2020,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,1.3371541083568488,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.12578842706746673,0.036532109641900276,1.5652971162413353e-25
11260,2021,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,1.5260391118149474,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.05221022032017242,0.036532109641900276,1.5652971162413353e-25
11260,2022,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,1.5650826445228212,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.08036739695758666,0.036532109641900276,1.5652971162413353e-25
12060,2011,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.4685844194815391,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.041941610639603166,3.772754287276039e-09,3.772754287277458e-09
12060,2012,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.5252323570517454,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.014706326930603142,3.772754287276039e-09,3.772754287277458e-09
12060,2013,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.5568279680034642,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.04630193788232195,3.772754287276039e-09,3.772754287277458e-09
12060,2014,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.6221915112437664,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.11166548112262409,3.772754287276039e-09,3.772754287277458e-09
12060,2015,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.4914877223865321,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.019038307734610183,3.772754287276039e-09,3.772754287277458e-09
12060,2016,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.4168179679468178,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.09370806217432448,3.772754287276039e-09,3.772754287277458e-09
12060,2017,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.4763009603606019,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.034225069760540405,3.772754287276039e-09,3.772754287277458e-09
12060,2018,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.5027844309438869,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.007741599177255365,3.772754287276039e-09,3.772754287277458e-09
12060,2019,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.4431853629393494,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.06734066718179288,3.772754287276039e-09,3.772754287277458e-09
12060,2020,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.5462193701693323,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.035693340048190025,3.772754287276039e-09,3.772754287277458e-09
12060,2021,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.4615112748008823,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.049014755320260006,3.772754287276039e-09,3.772754287277458e-09
12060,2022,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.6151690162145229,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.10464298609338063,3.772754287276039e-09,3.772754287277458e-09
12260,2011,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.139045811169554,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.0192215727048074,0.665590226787375,0.0006755174705213529
12260,2012,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.022126548717452,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.14721458940095422,0.665590226787375,0.0006755174705213529
12260,2013,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.2477785495931836,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.014994250622060695,0.665590226787375,0.0006755174705213529
12260,2014,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.0997999998992309,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.029061289163060264,0.665590226787375,0.0006755174705213529
12260,2015,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.0836065359309028,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.06446072632235757,0.665590226787375,0.0006755174705213529
12260,2016,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.3365289077617124,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.12122649142862654,0.665590226787375,0.0006755174705213529
12260,2017,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.0906892260624552,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.048810096274906054,0.665590226787375,0.0006755174705213529
12260,2018,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.2361552275317482,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.03246144043971369,0.665590226787375,0.0006755174705213529
12260,2019,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.1091879337242787,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.06028353685049119,0.665590226787375,0.0006755174705213529
12260,2020,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.2325651911638928,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.014630429721978255,0.665590226787375,0.0006755174705213529
12260,2021,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.1459657046462901,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.03658242363952249,0.665590226787375,0.0006755174705213529
12260,2022,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.173465281629479,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.028903922515245317,0.665590226787375,0.0006755174705213529
12420,2011,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.0376776691030098,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.0376776691030098,0.4105175781847389,0.029725511618509018
12420,2012,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.0100632632306059,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.02893497068737489,0.4105175781847389,0.029725511618509018
12420,2013,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.0654690750717481,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.06042866348924699,0.4105175781847389,0.029725511618509018
12420,2014,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.0557332209498664,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.08852487875760964,0.4105175781847389,0.029725511618509018
12420,2015,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.0823053246356106,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.05439008819904112,0.4105175781847389,0.029725511618509018
12420,2016,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.0735221253809488,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.03229765354827993,0.4105175781847389,0.029725511618509018
12420,2017,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.0999072514071652,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.06308204234245904,0.4105175781847389,0.029725511618509018
12420,2018,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.1822938761047829,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.2323346686020895,0.4105175781847389,0.029725511618509018
12420,2019,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.1239873419582018,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.03268135666477659,0.4105175781847389,0.029725511618509018
12420,2020,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.1127632406814296,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.05066139357988877,0.4105175781847389,0.029725511618509018
12420,2021,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.0956378944893057,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.039157890798016376,0.4105175781847389,0.029725511618509018
12420,2022,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.1163123761624618,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.06840998704043039,0.4105175781847389,0.029725511618509018
12580,2011,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.2826453305753844,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.04265849389700302,0.6451628408050085,0.276253069288397
12580,2012,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.2098677017856083,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.012748990216762734,0.6451628408050085,0.276253069288397
12580,2013,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.1448122562205274,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.06043429110583326,0.6451628408050085,0.276253069288397
12580,2014,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.1306116018555005,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.05726480079484983,0.6451628408050085,0.276253069288397
12580,2015,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.167227210196156,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.0032790477781839966,0.6451628408050085,0.276253069288397
12580,2016,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.226078457433946,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.07294234413561637,0.6451628408050085,0.276253069288397
12580,2017,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.1523637045047081,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.016597735882388803,0.6451628408050085,0.276253069288397
12580,2018,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.1514309504748752,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.03303512652856626,0.6451628408050085,0.276253069288397
12580,2019,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.118946130475237,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.017920451204938403,0.6451628408050085,0.276253069288397
12580,2020,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.0794788151343812,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.004176719459907066,0.6451628408050085,0.276253069288397
12580,2021,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.0513210549425551,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.014964334975722797,0.6451628408050085,0.276253069288397
12580,2022,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.0186292779250152,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.030285967317252364,0.6451628408050085,0.276253069288397
12940,2011,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.1483581241897322,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.1483581241897322,0.6268435392642527,4.375905463230458e-13
12940,2012,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.1080348152554009,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.016753082124364382,0.6268435392642527,4.375905463230458e-13
12940,2013,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.2927594096571901,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.17801492728034615,0.6268435392642527,4.375905463230458e-13
12940,2014,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.2119392875447694,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.07431052439330768,0.6268435392642527,4.375905463230458e-13
12940,2015,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.30065218730509,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.07453900243085937,0.6268435392642527,4.375905463230458e-13
12940,2016,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.0873266338396003,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.11354824074239246,0.6268435392642527,4.375905463230458e-13
12940,2017,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.1822491567279787,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.017043909385712014,0.6268435392642527,4.375905463230458e-13
12940,2018,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.0360273261526433,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.06148257926413121,0.6268435392642527,4.375905463230458e-13
12940,2019,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.0192695453061766,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.09726733688429381,0.6268435392642527,4.375905463230458e-13
12940,2020,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.1180713091745353,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.09196602070306373,0.6268435392642527,4.375905463230458e-13
12940,2021,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.0784606467398933,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.11964108472267206,0.6268435392642527,4.375905463230458e-13
12940,2022,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.0400905499121311,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.009697060131667372,0.6268435392642527,4.375905463230458e-13
13740,2011,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.3139840411398147,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.12568000084519496,0.18305506019255813,0.01404751328461936
13740,2012,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.2137503012874546,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.009103420369573983,0.18305506019255813,0.01404751328461936
13740,2013,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.2320199916552727,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.011030270114131269,0.18305506019255813,0.01404751328461936
13740,2014,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.2443977554052399,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.007065193240837597,0.18305506019255813,0.01404751328461936
13740,2015,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.1223765516506816,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.13129885113698153,0.18305506019255813,0.01404751328461936
13740,2016,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.2603388355050331,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.009679407905890891,0.18305506019255813,0.01404751328461936
13740,2017,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.0591316761941094,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.22722940784007545,0.18305506019255813,0.01404751328461936
13740,2018,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.2844107182528468,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.01829320640459886,0.18305506019255813,0.01404751328461936
13740,2019,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.5063841036883066,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.18733733840760003,0.18305506019255813,0.01404751328461936
13740,2020,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.2996729935411473,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.03571661236282009,0.18305506019255813,0.01404751328461936
13740,2021,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.418333736296292,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.06660128976906377,0.18305506019255813,0.01404751328461936
13740,2022,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.3834752600544551,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.015399972903965997,0.18305506019255813,0.01404751328461936
13820,2011,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.2079457116645482,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.0671885832174379,0.9899419568928304,0.0012187517385194083
13820,2012,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.2682747615556149,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.008128296474250896,0.9899419568928304,0.0012187517385194083
13820,2013,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.2979559880636575,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.052797352782915474,0.9899419568928304,0.0012187517385194083
13820,2014,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.227669439554413,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.002501365925706933,0.9899419568928304,0.0012187517385194083
13820,2015,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.2086061654231663,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.006576810256331611,0.9899419568928304,0.0012187517385194083
13820,2016,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.1926085402948398,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.007586605584036038,0.9899419568928304,0.0012187517385194083
13820,2017,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.2468727329933653,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.061665416915111515,0.9899419568928304,0.0012187517385194083
13820,2018,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.1626602512527615,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.0075592350248702145,0.9899419568928304,0.0012187517385194083
13820,2019,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.1182046891535275,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.03702696732348218,0.9899419568928304,0.0012187517385194083
13820,2020,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.2431520513272609,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.10290822465087326,0.9899419568928304,0.0012187517385194083
13820,2021,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.0466138133756643,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.07864218350010127,0.9899419568928304,0.0012187517385194083
13820,2022,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.0918506270839607,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.018417539991182827,0.9899419568928304,0.0012187517385194083
13900,2011,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.3045726823802148,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.003490111683480568,0.5480318140527982,0.03058019904833404
13900,2012,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.4685424724193812,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.16219679583010543,0.5480318140527982,0.03058019904833404
13900,2013,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.3959883392938401,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.008970346948644237,0.5480318140527982,0.03058019904833404
13900,2014,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.3750987566364863,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.023777034534135932,0.5480318140527982,0.03058019904833404
13900,2015,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.3434593924894962,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.0024152404672252437,0.5480318140527982,0.03058019904833404
13900,2016,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.6624686978381007,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,-0.3369909545681544,0.5480318140527982,0.03058019904833404
13900,2017,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.3559636420179188,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.12646508230781917,0.5480318140527982,0.03058019904833404
13900,2018,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.3246810158340949,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.006948755599129275,0.5480318140527982,0.03058019904833404
13900,2019,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.2409341617742075,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.07530471419849899,0.5480318140527982,0.03058019904833404
13900,2020,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.1687980362997372,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.10623780676873476,0.5480318140527982,0.03058019904833404
13900,2021,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.0975549932984858,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.14199023719863935,0.5480318140527982,0.03058019904833404
13900,2022,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,-0.1322262845273591,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.07226772550386976,0.5480318140527982,0.03058019904833404
14260,2011,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.3976787052918773,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.04027810832254053,0.00016516649611491245,0.00016516649611490213
14260,2012,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.405537062683468,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.048136465714131216,0.00016516649611491245,0.00016516649611490213
14260,2013,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.4091883732513377,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.05178777628200093,0.00016516649611491245,0.00016516649611490213
14260,2014,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.4437520546859694,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.08635145771663261,0.00016516649611491245,0.00016516649611490213
14260,2015,depressed,0.2660239508857511,0.001,-0.0111752494518873,0.35,71,0.4449052394893691,0.9328876369447912,6.540453184399517e-257,0.8976038140013648,0.9681714598882176,0.08750464252003232,0.00016516649611491245,0.00016516649611490213
